0.5 49.9733 49.9733 2 1 0
0.54 49.9733 49.9733 1 1 0
0.58 49.9733 49.9733 1 1 0
0.66 49.9733 49.9733 1 1 0
0.82 49.9733 49.9733 1 1 0
1.14 49.9733 49.9733 1 1 0
1.50009 49.9733 49.9733 1 1 0
2.00009 49.9733 49.9733 2 1 0
1.50009 49.9733 49.9733 2 2 0
1.4985 49.9734 49.9734 2 2 0
1.49692 49.9736 49.9736 2 2 0
1.49378 49.9739 49.9739 2 2 0
1.48754 49.9745 49.9745 2 2 0
1.47523 49.9756 49.9756 2 2 0
1.45128 49.978 49.978 2 2 0
1.41695 49.9815 49.9815 2 2 0
1.38308 49.9851 49.9851 2 2 0
1.351 49.9887 49.9887 2 2 0
1.32057 49.9924 49.9924 2 2 0
1.29167 49.996 49.996 2 2 0
1.26419 49.9996 49.9996 2 2 0
1.23803 50.0032 50.0032 2 2 0
1.2131 50.0068 50.0068 2 2 0
1.18931 50.0104 50.0104 2 2 0
1.1666 50.014 50.014 2 2 0
1.14489 50.0176 50.0176 2 2 0
1.12411 50.0212 50.0212 2 2 0
1.10422 50.0248 50.0248 2 2 0
1.08515 50.0284 50.0284 2 2 0
1.06687 50.032 50.032 2 2 0
1.04932 50.0356 50.0356 2 2 0
1.03246 50.0391 50.0391 2 2 0
1.01625 50.0427 50.0427 2 2 0
1.00066 50.0463 50.0463 2 2 0
0.98565 50.0498 50.0498 2 2 0
0.971196 50.0534 50.0534 2 2 0
0.957267 50.0569 50.0569 2 2 0
0.943834 50.0605 50.0605 2 2 0
0.930875 50.064 50.064 2 2 0
0.918364 50.0675 50.0675 2 2 0
0.906281 50.0711 50.0711 2 2 0
0.894604 50.0746 50.0746 2 2 0
0.883316 50.0781 50.0781 2 2 0
0.872397 50.0816 50.0816 2 2 0
0.861832 50.0851 50.0851 2 2 0
0.851603 50.0886 50.0886 2 2 0
0.841698 50.0921 50.0921 2 2 0
0.8321 50.0956 50.0956 2 2 0
0.822798 50.0991 50.0991 2 2 0
0.813779 50.1026 50.1026 2 2 0
0.805031 50.1061 50.1061 2 2 0
0.796542 50.1096 50.1096 2 2 0
0.788304 50.1131 50.1131 2 2 0
0.780305 50.1165 50.1165 2 2 0
0.772536 50.12 50.12 2 2 0
0.764989 50.1235 50.1235 2 2 0
0.757654 50.1269 50.1269 2 2 0
0.750525 50.1304 50.1304 2 2 0
0.743593 50.1338 50.1338 2 2 0
0.736851 50.1373 50.1373 2 2 0
0.730293 50.1407 50.1407 2 2 0
0.723911 50.1442 50.1442 2 2 0
0.7177 50.1476 50.1476 2 2 0
0.711653 50.151 50.151 2 2 0
0.705766 50.1545 50.1545 2 2 0
0.700033 50.1579 50.1579 2 2 0
0.694448 50.1613 50.1613 2 2 0
0.689007 50.1647 50.1647 2 2 0
0.683705 50.1681 50.1681 2 2 0
0.678538 50.1715 50.1715 2 2 0
0.673501 50.1749 50.1749 2 2 0
0.66859 50.1783 50.1783 2 2 0
0.663802 50.1817 50.1817 2 2 0
0.659133 50.1851 50.1851 2 2 0
0.654579 50.1885 50.1885 2 2 0
0.650137 50.1918 50.1918 2 2 0
0.645803 50.1952 50.1952 2 2 0
0.641575 50.1986 50.1986 2 2 0
0.637449 50.2019 50.2019 2 2 0
0.633422 50.2053 50.2053 2 2 0
0.629493 50.2087 50.2087 2 2 0
0.625657 50.212 50.212 2 2 0
0.621913 50.2154 50.2154 2 2 0
0.618258 50.2187 50.2187 2 2 0
0.61469 50.222 50.222 2 2 0
0.611207 50.2254 50.2254 2 2 0
0.607805 50.2287 50.2287 2 2 0
0.604485 50.232 50.232 2 2 0
0.601242 50.2354 50.2354 2 2 0
0.598076 50.2387 50.2387 2 2 0
0.594984 50.242 50.242 2 2 0
0.591965 50.2453 50.2453 2 2 0
0.589016 50.2486 50.2486 2 2 0
0.586137 50.2519 50.2519 2 2 0
0.583326 50.2552 50.2552 2 2 0
0.580581 50.2585 50.2585 2 2 0
0.577901 50.2618 50.2618 2 2 0
0.575283 50.2651 50.2651 2 2 0
0.572728 50.2683 50.2683 2 2 0
0.570233 50.2716 50.2716 2 2 0
0.567798 50.2749 50.2749 2 2 0
0.56542 50.2782 50.2782 2 2 0
0.5631 50.2814 50.2814 2 2 0
0.560834 50.2847 50.2847 2 2 0
0.558624 50.288 50.288 2 2 0
0.556467 50.2912 50.2912 2 2 0
0.554362 50.2945 50.2945 2 2 0
0.552309 50.2977 50.2977 2 2 0
0.550306 50.3009 50.3009 2 2 0
0.548353 50.3042 50.3042 2 2 0
0.546449 50.3074 50.3074 2 2 0
0.544592 50.3106 50.3106 2 2 0
0.542782 50.3139 50.3139 2 2 0
0.541019 50.3171 50.3171 2 2 0
0.5393 50.3203 50.3203 2 2 0
0.537627 50.3235 50.3235 2 2 0
0.535997 50.3267 50.3267 2 2 0
0.53441 50.3299 50.3299 2 2 0
0.532866 50.3331 50.3331 2 2 0
0.531364 50.3363 50.3363 2 2 0
0.529902 50.3395 50.3395 2 2 0
0.528482 50.3427 50.3427 2 2 0
0.527101 50.3459 50.3459 2 2 0
0.52576 50.3491 50.3491 2 2 0
0.524458 50.3523 50.3523 2 2 0
0.523194 50.3554 50.3554 2 2 0
0.521968 50.3586 50.3586 2 2 0
0.520779 50.3618 50.3618 2 2 0
0.519628 50.3649 50.3649 2 2 0
0.518512 50.3681 50.3681 2 2 0
0.517433 50.3713 50.3713 2 2 0
0.516389 50.3744 50.3744 2 2 0
0.515381 50.3776 50.3776 2 2 0
0.514407 50.3807 50.3807 2 2 0
0.513468 50.3838 50.3838 2 2 0
0.512562 50.387 50.387 2 2 0
0.511691 50.3901 50.3901 2 2 0
0.510853 50.3932 50.3932 2 2 0
0.510047 50.3964 50.3964 2 2 0
0.509275 50.3995 50.3995 2 2 0
0.508535 50.4026 50.4026 2 2 0
0.507828 50.4057 50.4057 2 2 0
0.507152 50.4088 50.4088 2 2 0
0.506508 50.4119 50.4119 2 2 0
0.505896 50.415 50.415 2 2 0
0.505315 50.4181 50.4181 2 2 0
0.504765 50.4212 50.4212 2 2 0
0.504245 50.4243 50.4243 2 2 0
0.503757 50.4274 50.4274 2 2 0
0.503299 50.4305 50.4305 2 2 0
0.502871 50.4336 50.4336 2 2 0
0.502473 50.4367 50.4367 2 2 0
0.502106 50.4397 50.4397 2 2 0
0.501768 50.4428 50.4428 2 2 0
0.50146 50.4459 50.4459 2 2 0
0.501182 50.4489 50.4489 2 2 0
0.500933 50.452 50.452 2 2 0
0.500714 50.455 50.455 2 2 0
0.500524 50.4581 50.4581 2 2 0
0.500364 50.4611 50.4611 2 2 0
0.500233 50.4642 50.4642 2 2 0
0.500131 50.4672 50.4672 2 2 0
0.500058 50.4703 50.4703 2 2 0
0.500014 50.4733 50.4733 2 2 0
0.5 50.4763 50.4763 1 2 0
0.500015 50.4793 50.4793 1 2 0
0.500058 50.4824 50.4824 1 2 0
0.500131 50.4854 50.4854 1 2 0
0.500233 50.4884 50.4884 1 2 0
0.500365 50.4914 50.4914 1 2 0
0.500525 50.4944 50.4944 1 2 0
0.500715 50.4974 50.4974 1 2 0
0.500935 50.5004 50.5004 1 2 0
0.501184 50.5034 50.5034 1 2 0
0.501462 50.5064 50.5064 1 2 0
0.50177 50.5094 50.5094 1 2 0
0.502108 50.5124 50.5124 1 2 0
0.502476 50.5154 50.5154 1 2 0
0.502874 50.5184 50.5184 1 2 0
0.503302 50.5213 50.5213 1 2 0
0.50376 50.5243 50.5243 1 2 0
0.504249 50.5273 50.5273 1 2 0
0.504768 50.5303 50.5303 1 2 0
0.505318 50.5332 50.5332 1 2 0
0.5059 50.5362 50.5362 1 2 0
0.506512 50.5391 50.5391 1 2 0
0.507156 50.5421 50.5421 1 2 0
0.507832 50.545 50.545 1 2 0
0.50854 50.548 50.548 1 2 0
0.50928 50.5509 50.5509 1 2 0
0.510052 50.5539 50.5539 1 2 0
0.510857 50.5568 50.5568 1 2 0
0.511695 50.5597 50.5597 1 2 0
0.512567 50.5627 50.5627 1 2 0
0.513473 50.5656 50.5656 1 2 0
0.514412 50.5685 50.5685 1 2 0
0.515386 50.5714 50.5714 1 2 0
0.516394 50.5744 50.5744 1 2 0
0.517438 50.5773 50.5773 1 2 0
0.518518 50.5802 50.5802 1 2 0
0.519633 50.5831 50.5831 1 2 0
0.520785 50.586 50.586 1 2 0
0.521973 50.5889 50.5889 1 2 0
0.5232 50.5918 50.5918 1 2 0
0.524463 50.5947 50.5947 1 2 0
0.525766 50.5976 50.5976 1 2 0
0.527107 50.6005 50.6005 1 2 0
0.528487 50.6033 50.6033 1 2 0
1.50009 49.9733 49.9733 2 2 0
1.50168 49.9731 49.9731 1 2 0
1.50326 49.973 49.973 1 2 0
1.50645 49.9727 49.9727 1 2 0
1.51287 49.9721 49.9721 1 2 0
1.5259 49.971 49.971 1 2 0
1.55273 49.9686 49.9686 1 2 0
1.59499 49.9651 49.9651 1 2 0
1.6418 49.9615 49.9615 1 2 0
1.69176 49.9578 49.9578 1 2 0
1.74515 49.9541 49.9541 1 2 0
1.80236 49.9505 49.9505 1 2 0
1.86377 49.9468 49.9468 1 2 0
1.92986 49.9432 49.9432 1 2 0
2.00117 49.9395 49.9395 1 2 0
0.528487 50.6033 50.6033 2 2 0
0.528599 50.6036 50.6036 1 2 0
0.528712 50.6038 50.6038 1 2 0
0.528937 50.6043 50.6043 1 2 0
